User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type
User_8926,Hyundai Kona,75.0,Station_179,Chicago,01/27/2024 16:14,01/28/2024 05:52,73.62743176,0.962344406,40.5358377,44.06461767114799,Afternoon,Monday,65.71058648497569,58.959979097720364,61.70562941955574,23.606352223024004,0.0,Level 2,Commuter
User_8927,Chevy Bolt,75.0,Station_124,Houston,01/22/2024 08:58,01/07/2024 15:01,44.76974192,0.640695419,20.59023558,14.72258393466295,Evening,Saturday,8.143312413433708,94.61618530091675,397.23205522453026,8.017028930874279,2.0,Level 2,Commuter
User_8928,BMW i3,85.0,Station_82,Chicago,01/18/2024 06:26,01/08/2024 14:47,55.9794347,1.106862483,13.79927221,30.614714221048082,Evening,Monday,83.35254278991539,85.98592532206412,252.58193989061365,23.969538194151085,9.0,Level 1,Casual Driver
User_8929,Hyundai Kona,75.0,Station_97,New York,01/07/2024 14:36,01/27/2024 19:57,73.38661952,1.040452305,38.4508319,44.01044503264237,Night,Wednesday,78.44838269119926,80.90486590247099,232.86692954998188,6.2326987532684335,3.0,DC Fast Charger,Long-Distance Traveler
User_8930,BMW i3,62.0,Station_323,Chicago,01/25/2024 01:07,01/26/2024 03:55,54.36218574,1.925077717,36.36127863,18.625261426372475,Morning,Saturday,50.916854500358895,96.56916435802032,326.11860237572387,3.4984140270708206,6.0,Level 2,Casual Driver
User_8931,Tesla Model 3,85.0,Station_44,Houston,01/13/2024 15:08,01/05/2024 08:52,15.25417073,3.308464005,6.762530034,5.837938587735341,Evening,Thursday,85.67420071416197,72.4130925360292,56.40374214521231,25.980552796297452,0.0,Level 1,Commuter
User_8932,Hyundai Kona,75.0,Station_237,Chicago,01/30/2024 21:26,01/15/2024 10:14,11.5147181,2.460808921,3.802303328,22.41191632998588,Night,Friday,65.61609005536994,99.61269157629114,311.41695871798316,20.531911322399147,6.0,Level 1,Long-Distance Traveler
User_8933,Nissan Leaf,85.0,Station_463,Chicago,01/21/2024 14:27,01/02/2024 18:48,7.446816605,3.481438169,,27.761067169971373,Night,Wednesday,8.918831302761111,78.63399088230831,172.79432134581515,36.6099854412978,3.0,Level 1,Long-Distance Traveler
User_8934,Tesla Model 3,85.0,Station_134,Chicago,01/02/2024 12:08,01/29/2024 14:10,76.4807442,1.912724342,42.36624663,15.035056337551962,Morning,Thursday,61.37253627410754,52.61506550914013,154.53425497410115,22.136775263643074,5.0,DC Fast Charger,Long-Distance Traveler
User_8935,BMW i3,100.0,Station_177,San Francisco,01/17/2024 02:11,01/05/2024 13:59,37.92811166,1.713241512,,27.743641005285703,Night,Monday,53.23046985581797,72.36934876640018,134.51442686090314,-1.8528334099947,2.0,Level 2,Long-Distance Traveler
User_8936,Chevy Bolt,46.5379115,Station_174,New York,01/30/2024 05:56,01/29/2024 13:13,35.34837713,3.133547023,5.497144233,34.90367618890403,Afternoon,Thursday,6.23107418858249,92.65783135570929,80.46739951732508,22.091600963188192,4.0,Level 2,Casual Driver
User_8937,BMW i3,50.0,Station_55,Los Angeles,01/10/2024 00:01,01/30/2024 07:30,58.73397362,1.889261518,13.1757273,27.511185615473003,Morning,Saturday,29.77403462377781,92.66575344277908,280.1178716621039,-9.727671936764523,9.0,Level 1,Commuter
User_8938,Tesla Model 3,50.0,Station_56,Chicago,01/22/2024 02:05,01/16/2024 03:33,45.15937317,0.919046299,31.31248135,36.66678940070507,Afternoon,Sunday,24.75362160796245,60.73155271128812,57.10189545611949,10.854612199728674,8.0,Level 1,Commuter
User_8939,Tesla Model 3,85.0,Station_324,Los Angeles,01/14/2024 07:18,01/05/2024 00:48,40.65621778,3.377783999,49.9207256,41.95905048783772,Morning,Thursday,8.34673437953769,55.62582991736651,131.06855259167438,27.4968330580284,0.0,DC Fast Charger,Commuter
User_8940,Nissan Leaf,85.0,Station_278,San Francisco,01/03/2024 21:53,01/20/2024 05:17,74.10645012,2.965419405,32.29091083,11.5104498167555,Evening,Tuesday,64.03484403172737,87.72431601074598,152.45228481144062,21.39494191175265,5.0,Level 1,Long-Distance Traveler
User_8941,Hyundai Kona,75.0,Station_71,San Francisco,01/26/2024 21:53,01/16/2024 13:19,55.72920335,3.82901181,21.72306732,40.920977902182585,Morning,Tuesday,77.76800813969615,65.71342548583982,140.1097481618658,23.615205262042792,9.0,Level 2,Casual Driver
User_8942,Nissan Leaf,100.0,Station_474,Chicago,01/17/2024 13:53,01/05/2024 00:56,52.73977321,2.181389809,9.721254708,47.36513064137381,Afternoon,Wednesday,84.64065644422506,65.21010421776546,134.74371717377602,14.225764460184212,6.0,Level 2,Casual Driver
User_8943,BMW i3,62.0,Station_321,San Francisco,01/11/2024 14:21,01/16/2024 16:01,,3.314983827,18.86581794,6.746623125250676,Night,Tuesday,67.03868687809353,92.12167545852317,107.24536762555502,28.426351710182807,3.0,DC Fast Charger,Casual Driver
User_8944,Tesla Model 3,50.0,Station_183,Houston,01/17/2024 16:45,01/06/2024 17:32,21.82050637,0.856617261,97.3422547,44.88263696786525,Afternoon,Sunday,33.109049877100446,56.35487720067674,367.12562508398815,-1.6557163358369902,4.0,Level 1,Long-Distance Traveler
User_8945,BMW i3,100.0,Station_13,New York,01/28/2024 02:54,01/20/2024 22:53,73.31591786,2.896990677,23.97348714,26.165636066261662,Morning,Wednesday,43.860554638825704,57.361323703189484,127.14319871549104,1.6173005474399407,2.0,Level 2,Casual Driver
User_8946,Hyundai Kona,85.0,Station_26,New York,01/16/2024 05:21,01/05/2024 05:25,61.83012084,1.399519752,49.15968568,17.29102213652305,Evening,Saturday,17.127724227771125,51.08216545936091,164.41411717700407,-5.54918563605384,2.0,Level 1,Commuter
User_8947,Hyundai Kona,85.0,Station_330,Houston,01/27/2024 15:49,01/18/2024 14:06,45.0685333,1.712579576,41.03311514,38.71534287080646,Night,Sunday,54.513602986680006,89.86145165191257,317.22044425007897,0.09484653738415538,8.0,Level 1,Long-Distance Traveler
User_8948,Nissan Leaf,62.0,Station_308,Houston,01/23/2024 12:15,01/09/2024 08:21,57.45442117,1.121155295,35.73022937,38.12778352342041,Morning,Sunday,26.160011983457075,50.608284125306696,197.05817288758053,2.4048916344878517,2.0,Level 2,Casual Driver
User_8949,Hyundai Kona,62.0,Station_216,New York,01/06/2024 02:59,01/19/2024 08:12,35.76228269,1.926370331,22.86775772,12.098933984776181,Afternoon,Friday,13.490753939711556,61.47861327088299,299.5878056865536,29.421866186565694,5.0,Level 1,Long-Distance Traveler
User_8950,BMW i3,85.0,Station_220,San Francisco,01/03/2024 02:16,01/21/2024 14:55,77.69304557,3.624371787,,20.612372294907907,Night,Thursday,76.29520064384376,89.13666193597851,175.97746602376037,17.24350221454194,5.0,Level 2,Commuter
User_8951,Nissan Leaf,85.0,Station_253,Chicago,01/13/2024 02:31,01/19/2024 03:27,62.04960065,1.177716989,31.37496792,11.079192606584373,Morning,Sunday,68.82059468188226,58.65935364822054,318.33651597569565,37.42206013816502,2.0,DC Fast Charger,Commuter
User_8952,Tesla Model 3,75.0,Station_78,Houston,01/03/2024 10:06,01/25/2024 02:33,37.11856726,0.563718561,8.690646596,38.38510162249295,Evening,Monday,77.41914408195656,84.98822782783358,399.98158200908335,24.52854008589692,2.0,Level 2,Casual Driver
User_8953,Tesla Model 3,50.0,Station_56,Chicago,01/21/2024 13:50,01/23/2024 07:36,45.15937317,0.919046299,31.31248135,36.95054725207363,Afternoon,Sunday,46.688007334705965,75.90007804195115,80.04055082691043,26.75373700843754,0.0,Level 1,Commuter
User_8954,Nissan Leaf,85.0,Station_219,Chicago,01/06/2024 18:49,01/24/2024 03:02,53.10449365,1.858096664,12.62054715,28.66595644315882,Night,Thursday,64.10442783617307,64.69249357521443,73.42986500466144,12.791022428999959,3.0,Level 2,Casual Driver
User_8955,Chevy Bolt,85.0,Station_119,San Francisco,01/28/2024 04:16,01/25/2024 15:57,66.18914418,2.501463099,2.535237862,19.173936504851376,Evening,Thursday,53.2516305436531,79.78239150062909,183.10840038837776,-7.331533896500233,0.0,DC Fast Charger,Long-Distance Traveler
User_8956,Chevy Bolt,80.24500101,Station_444,San Francisco,01/09/2024 18:20,01/08/2024 21:34,21.91849581,1.673140952,6.453837984,49.416888062110715,Afternoon,Tuesday,13.805172926606105,54.35090618924248,94.75850240693771,24.003598064374444,3.0,Level 1,Long-Distance Traveler
User_8957,Tesla Model 3,75.0,Station_242,San Francisco,01/08/2024 04:57,01/26/2024 05:57,44.41845305,2.34437073,19.66302252,10.373911729283673,Evening,Saturday,21.30783768603647,77.09141405934679,298.198918885313,27.91508180828837,2.0,Level 1,Long-Distance Traveler
User_8958,Hyundai Kona,50.0,Station_140,New York,01/04/2024 04:56,01/08/2024 22:31,56.32464878,3.354432889,14.24598624,33.87213748850738,Evening,Sunday,40.123913374914196,50.752100467418565,262.47062351177726,-6.271617074014926,4.0,Level 2,Long-Distance Traveler
User_8959,Nissan Leaf,100.0,Station_480,Chicago,01/03/2024 04:33,01/30/2024 21:39,65.24475505,0.878651682,46.9698183,11.17339270305278,Evening,Saturday,11.287010503873773,97.25488958151541,323.38560031218685,7.2596858943371565,3.0,Level 2,Commuter
User_8960,Hyundai Kona,85.0,Station_17,Los Angeles,01/04/2024 13:21,01/04/2024 22:53,18.01705101,2.461603716,43.70116826,38.625111672369954,Afternoon,Sunday,15.441812394426357,56.52130708820498,338.01069064709503,-5.42807497637199,5.0,DC Fast Charger,Long-Distance Traveler
User_8961,BMW i3,50.0,Station_106,Houston,01/24/2024 11:12,01/18/2024 17:03,55.30273056,2.544566059,37.34746081,43.89223591367555,Morning,Thursday,33.262889473728215,50.6631131479555,98.1994127573204,16.50641071346916,8.0,Level 2,Commuter
User_8962,Nissan Leaf,100.0,Station_369,Los Angeles,01/03/2024 04:53,01/08/2024 07:37,,2.103083372,25.33533275,46.50563851509708,Morning,Tuesday,55.8537561313845,91.50617017423775,379.4845998625404,11.774266049723671,7.0,Level 1,Long-Distance Traveler
User_8963,Hyundai Kona,105.5549669,Station_421,Houston,01/20/2024 11:42,01/09/2024 15:47,48.50288659,3.256956589,43.60970746,39.218662809395006,Night,Monday,48.65287024711538,92.80697861584154,271.91863668566305,1.0973610765357549,6.0,Level 2,Casual Driver
User_8964,Chevy Bolt,62.0,Station_405,Chicago,01/12/2024 22:11,01/24/2024 01:19,51.08539267,0.949756103,25.83848785,23.981961356190503,Morning,Sunday,84.35210858050861,68.22210377335324,137.2337484854869,28.973565473412116,6.0,DC Fast Charger,Long-Distance Traveler
User_8965,BMW i3,50.0,Station_44,New York,01/12/2024 17:12,01/09/2024 11:31,56.6933015,2.391852379,44.99522224,8.474511514550638,Morning,Friday,69.22323418185799,92.91235000796556,195.78007335063447,36.83564481155702,2.0,DC Fast Charger,Long-Distance Traveler
User_8966,Hyundai Kona,62.0,Station_266,Houston,01/16/2024 08:51,01/06/2024 00:13,79.46231191,2.895348986,25.41252017,44.89156834513779,Evening,Wednesday,38.08823675227986,65.47690909100994,104.60803062717525,13.409495745451892,7.0,DC Fast Charger,Long-Distance Traveler
User_8967,Tesla Model 3,85.0,Station_227,Houston,01/25/2024 09:48,01/24/2024 10:58,46.61987333,1.56278776,7.388686338,44.62045260027371,Morning,Friday,84.15821192884138,78.13818071592905,170.05666757344034,26.721821033137978,9.0,DC Fast Charger,Long-Distance Traveler
User_8968,BMW i3,100.0,Station_84,Los Angeles,01/01/2024 06:15,01/20/2024 22:29,30.03611838,1.643482252,13.37294905,30.97156056550174,Afternoon,Wednesday,63.12650520098062,77.58752155423547,277.902606692205,6.281501309860936,1.0,DC Fast Charger,Commuter
User_8969,Hyundai Kona,75.0,Station_145,Chicago,01/24/2024 07:25,01/24/2024 07:56,45.39375394,2.089721092,10.27472863,47.63784382719844,Night,Saturday,12.340132743800398,68.1539983825042,355.81758506911837,39.28675203094733,1.0,Level 2,Casual Driver
User_8970,Hyundai Kona,100.0,Station_176,New York,01/10/2024 13:07,01/26/2024 23:43,49.48345837,1.732267679,18.9376077,17.63400059943035,Evening,Sunday,44.288792085862696,87.41397695055599,92.82587900037474,3.930375363110448,2.0,Level 1,Long-Distance Traveler
User_8971,BMW i3,50.0,Station_182,Chicago,01/28/2024 17:12,01/29/2024 13:24,19.36200574,2.536249342,29.6262428,5.083016447571259,Night,Wednesday,49.941021889104334,51.453271879824726,354.52383991018166,28.510787327768526,1.0,DC Fast Charger,Casual Driver
User_8972,Chevy Bolt,50.0,Station_51,San Francisco,01/05/2024 03:39,01/16/2024 18:45,8.641282041,2.494662938,19.66967079,35.04516651020252,Night,Friday,55.37915328261193,67.64995078355577,335.2254580104949,23.81025975338762,5.0,DC Fast Charger,Long-Distance Traveler
User_8973,BMW i3,85.0,Station_77,San Francisco,01/19/2024 09:49,01/03/2024 23:43,21.76458667,2.010010135,20.31741797,46.84137585424772,Morning,Friday,35.40993392052995,67.80654271962035,289.5209764014488,35.44577478430277,6.0,DC Fast Charger,Long-Distance Traveler
User_8974,BMW i3,50.0,Station_182,Chicago,01/24/2024 23:17,01/14/2024 09:18,19.36200574,2.536249342,29.6262428,34.281158926222005,Night,Wednesday,38.30496080498667,84.7508027865832,338.9767565257522,32.64331545622711,3.0,DC Fast Charger,Casual Driver
User_8975,Nissan Leaf,50.0,Station_10,Houston,01/12/2024 06:19,01/26/2024 17:04,27.04710323,1.109637723,4.521631542,29.56230601762587,Afternoon,Monday,53.650011543292464,81.48164511294202,174.00708062608635,37.383762384848346,8.0,DC Fast Charger,Commuter
User_8976,Hyundai Kona,62.0,Station_32,Houston,01/19/2024 13:40,01/15/2024 00:02,21.13404478,3.898518143,32.2920457,39.48292685232165,Night,Sunday,8.911666189088962,74.26153519800005,385.60533344225473,-0.047201060537823025,1.0,Level 2,Long-Distance Traveler
User_8977,Nissan Leaf,62.0,Station_149,Los Angeles,01/18/2024 18:04,01/13/2024 00:02,45.35506631,1.46427807,,12.30859478283312,Evening,Saturday,19.498320962500514,60.00081004282091,396.6433283395762,14.646082210169133,7.0,Level 2,Long-Distance Traveler
User_8978,Hyundai Kona,100.0,Station_214,San Francisco,01/10/2024 00:43,01/27/2024 23:33,72.0948405,2.022818243,7.424169716,23.25790762552759,Morning,Monday,5.494180052232231,85.86382333258514,279.45018006050884,5.721075736916589,3.0,Level 1,Commuter
User_8979,Chevy Bolt,75.0,Station_300,New York,01/30/2024 01:45,01/13/2024 17:55,26.17978326,3.805961296,25.8577947,32.37344434395166,Afternoon,Tuesday,66.4445620737827,81.45432317641759,346.5196697374926,9.887535675262335,8.0,Level 2,Commuter
User_8980,Chevy Bolt,75.0,Station_219,Los Angeles,01/28/2024 01:29,01/22/2024 09:59,60.68153839,2.215148821,15.63149219,19.097124544878977,Afternoon,Wednesday,70.31359016763126,53.19143667391648,60.63404891462223,4.3659190480466705,5.0,Level 2,Commuter
User_8981,Hyundai Kona,62.0,Station_226,Chicago,01/08/2024 10:51,01/23/2024 07:27,,1.744373778,27.83149924,11.042823108925713,Morning,Friday,36.53874379407625,93.0851389883939,350.2123720642788,19.155241673632414,2.0,DC Fast Charger,Casual Driver
User_8982,Hyundai Kona,62.0,Station_266,Houston,01/30/2024 18:24,01/20/2024 06:48,79.46231191,2.895348986,25.41252017,6.153201758668652,Evening,Wednesday,9.671404217281353,87.3668786763852,208.53514954145632,12.443311701916329,4.0,DC Fast Charger,Long-Distance Traveler
User_8983,Nissan Leaf,100.0,Station_335,San Francisco,01/19/2024 04:36,01/26/2024 21:01,44.64048953,1.19665507,,38.488806405578,Afternoon,Thursday,26.630632853092152,99.50292849317424,269.7129056862416,-6.630268794478969,0.0,DC Fast Charger,Commuter
User_8984,Hyundai Kona,100.0,Station_428,San Francisco,01/28/2024 02:52,01/09/2024 11:21,12.3392752,3.133652053,30.67773494,45.46499025198766,Morning,Monday,76.12440566453955,72.71437443207671,386.6390952377033,31.831105435463293,1.0,Level 1,Casual Driver
User_8985,BMW i3,50.0,Station_206,Los Angeles,01/04/2024 11:26,01/08/2024 22:32,18.20619748,2.648635448,10.31070111,30.76900619518449,Night,Thursday,62.50478183238058,72.22598805637264,266.482545945585,38.83738604744121,1.0,DC Fast Charger,Casual Driver
User_8986,Nissan Leaf,75.0,Station_426,Los Angeles,01/16/2024 00:38,01/17/2024 20:09,38.60563637,0.873091074,33.68293022,45.87501665769705,Afternoon,Monday,77.20805829855851,83.80654022149793,297.43087615216285,-3.901288216888118,0.0,Level 1,Long-Distance Traveler
User_8987,Nissan Leaf,50.0,Station_420,Chicago,01/27/2024 13:40,01/13/2024 15:16,35.02666957,1.739521091,22.02798565,19.110191060641274,Evening,Thursday,88.35156980869263,88.88188823589067,280.5662566625298,25.960670028284042,5.0,Level 1,Long-Distance Traveler
User_8988,Hyundai Kona,96.60872071,Station_414,Los Angeles,01/30/2024 22:40,01/25/2024 12:42,56.51645588,3.003171547,47.82948046,24.564370149924372,Evening,Friday,32.95818030416365,67.32419816100328,238.152809223955,39.15562594338771,6.0,Level 1,Casual Driver
User_8989,Hyundai Kona,62.0,Station_209,Chicago,01/24/2024 21:03,01/02/2024 02:48,24.84871287,3.318368304,32.23574668,6.017961840861995,Morning,Wednesday,20.234075036787004,51.35466343463043,228.57549626786576,-1.1564078074845519,7.0,DC Fast Charger,Casual Driver
User_8990,Hyundai Kona,100.0,Station_301,San Francisco,01/27/2024 20:50,01/24/2024 19:31,13.31901732,0.891295897,21.63010654,21.336026613821293,Afternoon,Sunday,35.01549204890489,66.22430641298567,205.48341832992156,5.364409672783735,4.0,Level 2,Casual Driver
User_8991,Nissan Leaf,62.0,Station_17,New York,01/07/2024 19:17,01/09/2024 09:53,6.91842374,5.505495842,49.06109056,45.1249710160194,Afternoon,Tuesday,40.6727572138279,72.85955231157917,316.93482041135303,2.3568571081503755,7.0,DC Fast Charger,Casual Driver
User_8992,Tesla Model 3,85.0,Station_168,San Francisco,01/15/2024 01:11,01/01/2024 17:03,20.79043601,3.247462577,41.23721128,23.655959769502026,Evening,Saturday,82.15594864224634,86.52747344676924,310.2765890275764,25.119027762837703,8.0,Level 1,Long-Distance Traveler
User_8993,Chevy Bolt,100.0,Station_283,New York,01/02/2024 01:06,01/22/2024 14:38,,1.582227078,46.92222429,9.93487448797314,Morning,Friday,21.73677111468505,99.32041322708378,161.44948902847278,14.347405781151298,6.0,Level 1,Casual Driver
User_8994,Nissan Leaf,85.0,Station_444,Houston,01/24/2024 17:48,01/23/2024 05:59,30.0651389,1.267429956,35.87112113,38.34821044852923,Night,Friday,86.35931052847029,80.1208316866119,75.37106320479289,-3.1698377664733073,2.0,DC Fast Charger,Long-Distance Traveler
User_8995,Chevy Bolt,85.0,Station_404,New York,01/12/2024 15:53,01/07/2024 00:13,53.58667286,3.445384637,6.927506568,48.257869374687004,Afternoon,Monday,29.395273750604975,57.60268818460238,177.93536045742002,10.581418060819573,4.0,Level 1,Casual Driver
User_8996,Tesla Model 3,100.5651501,Station_140,Los Angeles,01/14/2024 04:16,01/22/2024 19:08,24.04346935,2.906538552,26.03119049,40.00925259396034,Night,Monday,86.26570361729007,87.0241732242382,199.55688500712074,2.4877036685412115,5.0,Level 1,Long-Distance Traveler
User_8997,BMW i3,50.0,Station_339,Los Angeles,01/11/2024 08:35,01/07/2024 00:38,53.81020176,0.513006351,22.3444403,23.306593868056197,Morning,Monday,75.70254947332708,54.37661242999737,371.0616158771434,10.746960122754643,7.0,Level 1,Long-Distance Traveler
User_8998,Nissan Leaf,75.0,Station_120,Houston,01/26/2024 09:51,01/19/2024 20:52,39.73385255,1.249296291,21.39560578,25.886747581666523,Morning,Tuesday,62.34986728920033,88.18013516262667,265.5047725167673,17.574937713077784,8.0,Level 1,Casual Driver
User_8999,Chevy Bolt,62.0,Station_459,Chicago,01/08/2024 05:32,01/20/2024 03:57,30.5491308,3.746992458,31.23151272,47.13387282641028,Afternoon,Tuesday,49.969873207513885,80.82793463081356,155.0785975452908,15.59553447513344,7.0,DC Fast Charger,Long-Distance Traveler
